Gender,Age,Married,Number of Dependents,Zip Code,Number of Referrals,Tenure in Months,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Paperless Billing,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Offer_Offer A,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Internet Type_DSL,Internet Type_Fiber Optic,Internet Type_No Internet Service,Contract_One Year,Contract_Two Year,Payment Method_Credit Card,Payment Method_Mailed Check
0,1.5207127609870794,0,-0.48854581201496783,1.1801537118883048,-0.6493092863322075,0.8807807215050575,0,-1.4932376268289957,0,1,0.26222653035690746,0,1,1,0,1,1,1,1,1,-0.2692769660349629,0.29646274459021116,-0.24342590820858617,-0.2718991422820436,-0.8883669139499103,-0.028024301619087925,False,False,False,False,False,True,False,False,True,False,False,False
0,0.5646967827011509,0,-0.48854581201496783,0.9889781224399494,-0.6493092863322075,1.0029270953779343,0,-1.4932376268289957,0,1,0.4585240586121231,1,0,1,0,1,1,1,1,1,-0.3238508717934967,0.39708413714256535,-0.24342590820858617,-0.2718991422820436,-0.8883669139499103,0.051520459394833476,False,True,False,False,False,True,False,False,False,False,False,False
0,0.026937794915316095,1,-0.48854581201496783,1.0197606326053625,-0.3168355501515607,-1.2771385502490995,1,-0.5255681623127098,0,1,-0.7192611109191708,0,0,0,0,0,0,0,1,1,-0.5774590220831536,-0.9867730108548075,-0.24342590820858617,-0.2718991422820436,-0.870735074254199,-1.0372929523881698,False,False,False,False,False,True,False,False,False,False,True,False
0,-1.0485801806563535,0,0.5473846000634396,1.173673183432428,-0.6493092863322075,-1.2771385502490995,1,-1.0808415798707127,0,1,2.715945633547103,0,1,0,0,0,0,0,1,1,-0.44744471718782325,-0.9849938506721528,-0.24342590820858617,-0.2718991422820436,-0.8808526735426776,-1.0388557178304865,False,False,False,False,True,True,False,False,False,False,False,False
0,0.5049457840582804,0,-0.48854581201496783,0.23021624906441518,-0.6493092863322075,-1.2364230922914738,1,1.2448123479365487,0,1,-0.9155586391743864,1,0,0,0,0,0,0,1,1,0.38079455844168936,-0.9237995263650456,-0.24342590820858617,-0.2718991422820436,-0.7885872681014291,-0.9634019294633408,False,False,False,False,False,False,False,False,False,False,False,False
0,-1.5265881697993178,0,-0.48854581201496783,1.314624677347741,-0.6493092863322075,0.3514797680559247,1,1.60720131518493,1,1,1.3418629357605936,0,1,1,0,1,1,1,1,1,1.3117611860872653,0.9024534887785755,-0.24342590820858617,-0.2718991422820436,1.4278414826946095,1.1307801651071403,False,False,False,False,False,False,True,False,False,False,False,False
1,0.2061907908439277,1,-0.48854581201496783,1.0154402803014448,0.348111922209733,0.5550570578440527,0,-1.4932376268289957,0,1,0.4585240586121231,1,1,0,0,1,0,0,1,0,-0.5870897113346597,-0.10101481917914029,-0.24342590820858617,-0.2718991422820436,-0.8883669139499103,-0.3422443398875708,False,True,False,False,False,True,False,False,False,False,False,False
0,-0.8693271847277418,0,-0.48854581201496783,-0.1375537408065733,-0.6493092863322075,-0.910699428630469,1,1.474065583489736,0,1,-0.4738892006001512,0,0,0,1,1,1,1,1,1,1.0035791300390744,-0.6268774603264683,5.272606127090275,-0.2718991422820436,-0.3476966081129677,-0.6143044393344426,False,False,False,True,False,False,True,False,False,False,True,False
0,-1.5265881697993178,0,-0.48854581201496783,0.5812448737577228,-0.6493092863322075,-1.2364230922914738,1,0.8486523658191434,0,1,3.157615072121338,0,0,0,0,0,0,0,1,0,-2.113553957698354,-0.9451055186758475,-0.24342590820858617,-0.2718991422820436,-0.803024076442884,-0.9844818988741464,False,False,False,False,False,False,True,False,False,False,True,False
1,1.8792187528443025,0,-0.48854581201496783,-1.8575940018037809,-0.6493092863322075,0.6772034317169295,1,0.8220252194801044,0,1,-0.8664842571105825,0,0,0,0,0,0,0,1,0,-0.6432687319684445,-0.08172960139678555,2.3647325917188518,-0.2718991422820436,1.1787592050066735,0.27254758511982896,False,False,False,False,False,True,False,False,False,True,True,False
1,0.803700777272633,0,-0.48854581201496783,1.3367664829053187,-0.6493092863322075,-0.4221139331389618,1,-0.7015671051878195,1,1,0.11500338416549571,0,0,0,1,1,0,0,1,1,-2.113553957698354,-0.1310408928790024,-0.24342590820858617,-0.2718991422820436,-0.5710174663260291,-0.2728471358124261,False,False,False,False,False,False,True,False,False,False,False,False
0,-0.6900741887991303,1,-0.48854581201496783,1.1164285154055196,0.6805856583903799,1.125073469250811,1,1.3363837536390968,0,1,0.4585240586121231,1,1,1,1,0,0,0,1,1,0.06458692801724344,0.7187826560951474,-0.24342590820858617,-0.2718991422820436,2.2051334439378887,1.2136970266643718,False,True,False,False,False,True,False,False,True,False,False,False
1,-0.9888291820134829,1,1.5833150121418471,1.4015717674640833,1.3455331307516736,-0.910699428630469,1,-1.1204575780824533,0,1,1.8816811384624366,0,1,1,0,0,0,0,1,1,-0.26606673628446104,-0.7647294270714091,-0.24342590820858617,-0.2718991422820436,-0.8204429140483115,-0.8470002136954029,False,False,False,False,False,True,False,False,False,False,True,False
1,1.0427047718441151,1,2.6192454242202547,-0.7942472910020535,1.3455331307516736,1.4915125908694415,1,-0.748326971929546,0,0,-1.0137074033019942,0,0,0,0,0,0,0,0,0,-1.402488067962164,-0.4193527022311525,-0.24342590820858617,-0.2718991422820436,0.048167776679399116,-0.31905290072359066,False,False,False,False,False,False,False,True,False,True,False,False
1,-0.21206619965616602,0,-0.48854581201496783,-0.6894787476320509,-0.6493092863322075,0.3514797680559247,1,0.4024853039918357,1,1,-0.8174098750467785,0,0,1,0,1,1,1,1,0,1.098280907678883,0.7461509719912908,-0.24342590820858617,-0.2718991422820436,0.5278484839984253,0.7430927869893013,False,True,False,False,False,False,True,False,False,False,False,False
1,1.2817087664155973,1,-0.48854581201496783,-1.8451729889300177,0.6805856583903799,0.9214961794626831,1,-0.01640516890279833,1,1,0.016854620037887895,0,1,1,1,0,0,0,1,0,0.8543034466407323,1.2092597780541228,1.348252237468403,-0.2718991422820436,0.5916426100384113,1.1235844984482954,False,False,False,False,False,False,True,False,False,True,False,False
1,-0.15231520101329551,0,-0.48854581201496783,-0.7629247367986506,-0.6493092863322075,1.0029270953779343,0,-1.4932376268289957,0,1,0.16407776622929962,1,0,1,1,0,0,0,1,1,-0.729944935231998,-0.01486832243381557,-0.24342590820858617,-0.2718991422820436,-0.8883669139499103,-0.27414249472350194,False,False,False,False,False,True,False,False,True,False,True,False
0,0.14643979220105716,1,-0.48854581201496783,0.329044308016531,2.0104806031129674,0.5143415998864271,1,-0.012508513340987635,1,1,-0.2775916723449356,1,0,1,0,0,0,0,1,1,0.6648998913611149,0.6246189560576135,-0.24342590820858617,-0.2718991422820436,0.32574500066751827,0.587705282653702,False,False,False,False,False,False,True,False,False,False,True,False
0,0.2061907908439277,1,0.5473846000634396,-1.4460804448556264,-0.3168355501515607,-0.707122138842341,1,-0.9451080778009787,0,1,0.016854620037887895,0,1,1,1,0,1,1,1,1,0.18176031391056613,-0.5362501157137171,-0.24342590820858617,-0.2718991422820436,-0.7385554437836661,-0.6423473969937927,False,False,False,False,False,False,False,False,False,False,True,False
0,0.7439497786297625,1,-0.48854581201496783,0.3425454089662736,-0.3168355501515607,1.125073469250811,1,0.7940991879537955,1,1,-0.22851729028113166,0,1,1,0,1,0,0,1,1,1.0244456234173376,1.5159342776865103,-0.24342590820858617,-0.2718991422820436,1.6122776259814249,1.6698856233370942,False,False,False,False,False,False,True,False,False,False,False,False
0,0.4451947854154098,1,-0.48854581201496783,0.854507156980513,-0.3168355501515607,-0.8699839706728435,1,-0.6522094680715526,0,1,-0.7192611109191708,0,0,0,0,0,0,0,1,1,-0.5758539072079026,-0.7776448121010499,-0.24342590820858617,-0.2718991422820436,-0.7197994263892352,-0.8276740143920862,False,False,False,True,False,False,False,False,False,False,False,False
0,-0.9888291820134829,0,-0.48854581201496783,-0.7310621385572581,-0.6493092863322075,1.2879353010813135,1,0.0803617775488304,1,1,2.568722487355691,0,1,0,1,1,1,1,1,1,1.3422583687170344,2.0256087576657342,-0.24342590820858617,-0.2718991422820436,0.9466697607435974,1.8774625478218836,False,False,False,False,False,False,True,False,True,False,True,False
1,-0.9888291820134829,1,-0.48854581201496783,-0.41729655248524,-0.3168355501515607,-0.4628293910965874,0,-1.4932376268289957,0,1,2.3724249591004756,1,0,1,0,1,1,1,0,1,-0.2532258172824529,-0.49862417259165154,-0.24342590820858617,0.13186463410620985,-0.8883669139499103,-0.6530957504248378,False,False,False,False,False,False,False,False,True,False,False,False
1,-1.2875841752278356,0,-0.48854581201496783,-0.47940161685405597,-0.6493092863322075,-1.2771385502490995,1,-0.5716785864608013,0,1,1.8816811384624366,0,0,0,0,0,0,1,1,1,0.18497054366106794,-0.9763396641046725,-0.24342590820858617,-0.2718991422820436,-0.8715752491658738,-1.029291593323508,False,False,False,False,False,False,True,False,False,False,False,False
1,0.5049457840582804,0,-0.48854581201496783,1.3297459104114526,-0.6493092863322075,-0.17782118539320818,1,0.16868597028320276,0,1,-0.6701867288553669,0,1,0,1,0,0,0,1,0,-0.2949588040389789,-0.3402789163353929,-0.24342590820858617,-0.2718991422820436,-0.04047659322702538,-0.28255711842735404,False,False,False,False,False,False,False,False,False,False,False,False
1,-1.6460901670850587,1,-0.48854581201496783,1.1801537118883048,-0.6493092863322075,1.1657889272084367,1,-0.8301567387275675,0,1,2.3724249591004756,1,1,0,1,0,1,1,1,0,0.9586359135320469,1.5676836775671796,-0.24342590820858617,-0.2718991422820436,-0.15136784811864262,1.1932109081216467,False,False,False,False,False,False,True,False,True,False,False,False
1,1.2219577677727267,0,-0.48854581201496783,-0.7845264983182387,-0.6493092863322075,0.4329106839711759,1,0.5739381487114996,0,1,-0.5229635826639552,1,1,0,1,1,1,0,1,1,1.422514112479584,1.0141671762968625,-0.24342590820858617,-0.2718991422820436,0.7312654802194156,1.0146666927430077,False,False,False,False,False,False,True,False,False,False,True,False
0,1.2219577677727267,0,-0.48854581201496783,0.02715969078028645,-0.6493092863322075,0.6772034317169295,1,1.311704935080963,1,1,-0.5229635826639552,1,1,1,1,0,1,1,1,0,0.5621725393450513,0.7770336783716902,-0.24342590820858617,-0.2718991422820436,1.61595782876355,1.086838673681288,False,True,False,False,False,False,False,False,False,True,True,False
1,-0.6900741887991303,0,-0.48854581201496783,0.838305835840822,-0.6493092863322075,-0.6664066808847154,1,-0.6463644847288368,1,1,-0.22851729028113166,0,0,0,0,0,0,0,1,1,0.3502973758119204,-0.5107927496433878,4.856831226857343,-0.2718991422820436,-0.6414738244121128,-0.607619276053421,False,False,False,False,False,False,True,False,False,False,True,False
0,1.3414597650584679,0,-0.48854581201496783,-0.9368189170313354,-0.6493092863322075,-0.09639026947795698,1,-1.230862819000419,1,1,-0.32666605440873947,1,0,0,0,0,1,0,1,1,0.8559085615159833,0.13343895600178685,-0.24342590820858617,-0.2718991422820436,-0.7449455064921788,-0.11480987584907663,False,False,False,False,False,False,True,False,False,True,True,False
1,0.2659417894867982,0,-0.48854581201496783,-0.7289019624052993,-0.6493092863322075,-0.707122138842341,1,1.5961607910931332,1,1,0.26222653035690746,1,0,0,0,0,1,1,1,1,0.026064171011219966,-0.5700102293031012,-0.24342590820858617,-0.2718991422820436,-0.04399112771670745,-0.4651992520769568,False,False,False,True,False,True,False,False,False,False,False,False
0,1.3414597650584679,0,-0.48854581201496783,-0.1499747536803365,-0.6493092863322075,-1.2771385502490995,1,0.36871428912281096,0,1,-0.8174098750467785,0,0,0,0,0,0,0,1,0,-0.6368482724674404,-0.9875857136542916,-0.24342590820858617,-0.2718991422820436,-0.8544404143474915,-1.0331533603720773,False,False,False,False,True,True,False,False,False,True,False,False
1,0.8634517759155036,0,-0.48854581201496783,-0.6500555328588025,-0.6493092863322075,-1.0328458025033458,1,0.2901317352929649,0,1,-0.8174098750467785,0,0,0,0,0,0,0,1,1,0.1929961180373229,-0.7804782894289812,-0.24342590820858617,-0.2718991422820436,-0.6609043484257756,-0.8126297924007172,False,False,False,False,False,False,True,False,False,False,False,False
0,0.026937794915316095,0,-0.48854581201496783,-0.11271171505904691,-0.6493092863322075,-0.7478375967999666,1,0.31221278347655795,0,1,-0.17944290821732775,0,0,0,0,1,1,1,1,1,0.9329540755280311,-0.4193746671716791,-0.24342590820858617,-0.2718991422820436,-0.4278090609585816,-0.4587571856425178,False,False,False,True,False,False,True,False,False,False,False,False
0,0.9829537732012446,0,-0.48854581201496783,-1.4768629550210395,-0.6493092863322075,-1.2771385502490995,1,-0.5762246846162469,0,1,0.16407776622929962,0,0,0,0,0,0,0,1,1,-0.5838794815841577,-0.9868608706169137,-0.24342590820858617,-0.2718991422820436,-0.8716580833120954,-1.0376332879733854,False,False,False,False,True,False,False,False,False,False,False,False
0,0.8634517759155036,0,-0.48854581201496783,0.608247075657208,-0.6493092863322075,0.9622116374203087,1,-0.2969643693531575,0,1,-0.3757404364725434,0,1,0,1,1,1,1,0,1,0.38239967331694025,0.8753267872282245,-0.24342590820858617,3.3619748452122376,0.33227706476955354,0.8190709699826463,False,True,False,False,False,True,False,False,True,False,False,False
1,-0.9888291820134829,1,0.5473846000634396,-1.4768629550210395,0.6805856583903799,-0.17782118539320818,1,-0.4456867232955936,0,1,2.3724249591004756,1,0,0,0,0,1,1,1,1,0.6103259856025811,0.01260981816496097,-0.24342590820858617,-0.2718991422820436,-0.3539210025290375,-0.0955739696602048,False,False,True,False,False,False,True,False,True,False,False,False
1,1.4012107637013382,1,-0.48854581201496783,1.3972514151601656,0.6805856583903799,0.4736261419288015,1,1.3928852592853496,0,1,-0.7192611109191708,1,1,0,1,0,0,0,1,1,0.6841612698641272,0.6055314227399983,-0.24342590820858617,-0.2718991422820436,1.4254984597014881,0.8953651788765487,False,False,False,False,False,False,True,False,False,True,False,False
0,0.5646967827011509,0,-0.48854581201496783,-1.4930642761607305,-0.6493092863322075,1.450797132911816,1,-0.7645630367704233,1,1,-0.6701867288553669,1,1,1,0,1,0,0,1,0,1.2042184894454486,2.1168291556727037,-0.24342590820858617,-0.2718991422820436,0.014477946066184605,1.6760012454346938,False,False,False,False,False,False,True,False,True,False,False,False
0,0.803700777272633,0,-0.48854581201496783,-0.6630165897705553,-0.6493092863322075,-0.8699839706728435,1,1.7409864894737583,0,0,-1.0137074033019942,0,0,0,0,0,0,0,0,0,-1.3944624935859091,-0.9052391516200687,-0.24342590820858617,-0.2718991422820436,-0.24013055251966922,-0.7877714034315991,False,False,False,True,False,False,False,True,False,True,True,False
0,0.026937794915316095,1,0.5473846000634396,0.5731442131878772,-0.6493092863322075,-0.299967559266085,1,-0.2677394526395785,0,0,-1.0137074033019942,0,0,0,0,0,0,0,0,0,-1.410513642338419,-0.7848712775343012,-0.24342590820858617,-0.2718991422820436,-0.3301239356645575,-0.7190270880301333,False,False,False,False,False,False,False,True,True,False,False,False
1,0.38544378677253927,1,-0.48854581201496783,-0.4772414407020972,2.3429543392936143,0.7179188896745551,1,1.5260209909805436,1,1,-0.4738892006001512,0,1,1,1,1,1,1,1,1,0.6520589723591073,0.8225011052617518,-0.24342590820858617,-0.2718991422820436,1.8623184130756383,1.1950827538403324,False,True,False,False,False,True,False,False,True,False,True,False
0,-0.45107019422764816,1,1.5833150121418471,-1.1749783377847949,1.0130593945710267,-1.0735612604609714,1,1.239616807187468,0,1,0.40944967654831915,0,1,1,0,0,1,1,1,1,0.8719597102684932,-0.7736471929252087,-0.24342590820858617,-0.2718991422820436,-0.5895959819785571,-0.7863024039158214,False,False,False,False,False,False,True,False,False,False,False,False
0,-1.1680821779420945,1,-0.48854581201496783,1.4215533968697023,-0.3168355501515607,1.2879353010813135,1,-1.2328111467813243,1,1,2.4705737232280836,1,0,1,1,1,1,1,1,1,1.4337499166063408,2.0158343591313974,-0.24342590820858617,-0.2718991422820436,-0.5846732670031102,1.420325873447489,False,True,False,False,False,False,True,False,True,False,True,False
0,-1.6460901670850587,0,0.5473846000634396,1.3961713270841862,-0.6493092863322075,-1.114276718418597,1,0.3998875336172952,0,0,-1.0137074033019942,0,0,0,0,0,0,0,0,0,-1.3928573787106584,-0.9599538184718289,-0.24342590820858617,-0.2718991422820436,-0.7158943880673662,-0.9706496883035963,False,False,False,False,True,False,False,True,False,True,True,False
0,-1.4070861725135766,1,-0.48854581201496783,0.34632571723220157,-0.3168355501515607,1.125073469250811,1,-0.42685288808017574,1,0,-1.0137074033019942,0,0,0,0,0,0,0,0,0,-1.2740788779420846,-0.34537478253756404,-0.24342590820858617,-0.2718991422820436,0.2774645268698662,-0.19327806511384654,False,True,False,False,False,False,False,True,True,False,False,False
0,-1.5265881697993178,1,1.5833150121418471,-0.7569842523807638,0.01563818602908618,1.5729435067846929,1,-0.8957504406847118,1,0,-1.0137074033019942,0,0,0,0,0,0,0,0,0,-1.2355561209360608,-0.19528834391930708,-0.24342590820858617,-0.2718991422820436,-0.11540599520906777,-0.18992680144310065,False,False,False,False,False,False,False,True,False,True,True,False
0,-1.4668371711564472,1,2.6192454242202547,1.0521632748847447,2.3429543392936143,-0.9514148865880947,1,0.4849645133834922,1,1,3.0103919259299263,0,0,1,0,1,0,0,1,1,-2.370372337738513,-0.6695773047101784,-0.24342590820858617,-0.2718991422820436,-0.5639647304477448,-0.6965093744123964,False,False,False,False,True,False,True,False,True,False,False,False
0,0.4451947854154098,1,-0.48854581201496783,-0.14781457752837768,-0.3168355501515607,-0.9514148865880947,1,-0.35866141574849136,0,1,-0.7192611109191708,0,1,1,1,1,0,0,1,1,0.9955535556628194,-0.6156753406579023,-0.24342590820858617,-0.2718991422820436,-0.7023095880870465,-0.6944986162099489,False,False,False,False,False,False,True,False,False,False,True,False
1,-0.15231520101329551,0,-0.48854581201496783,-0.4907425416518398,-0.6493092863322075,-1.2771385502490995,1,-1.0165467631008387,1,1,-0.4738892006001512,0,0,0,0,1,0,0,0,1,0.6665050062363659,-0.9697501819466925,-0.24342590820858617,-0.2718991422820436,-0.8796811620461169,-1.0264612514668676,False,False,False,False,True,False,True,False,False,False,False,False
